sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
"Só não aconselho ir passear ao redor do hotel a pé pois é muito perigoso, mas tem shopping e bem pertinho que o valor de táxi será aproximadamente 10,00 reais, durante o dia é possível ir até o centro conhecer fazendo uma caminhada.",0.1475217391304348,6.786,-0.0376304347826086,-1.731,0.1095869565217391,5.041,0.1365217391304347,6.28,0.0050217391304347,0.2310000000000001,1.0
O hotel têm alguns quartos novos e outros bem antigos.,-0.0083636363636363,-0.092,0.1116363636363636,1.228,0.0031818181818181,0.035,0.0242727272727272,0.2670000000000001,0.0189090909090909,0.208,1.0
"A cama é boa, café da manha bem servido.",0.0845454545454545,0.93,0.1079090909090909,1.187,0.1064545454545454,1.171,0.0970909090909091,1.068,-0.0074545454545454,-0.082,0.0
"Na hora do almoço o serviço deixa a desejar, o restaurante demora muito para servir pratos prontos e sem muita opção mais natural.O atendimento da recepção é muito boa",-0.03515625,-1.125,-0.01940625,-0.621,-0.04071875,-1.303,-0.03109375,-0.995,0.0501874999999999,1.606,1.0
Fica bem localizado e durante o dia tem muitas coisas ao redor para aproveitar.,0.1630666666666666,2.446,-0.0095333333333333,-0.143,0.1631999999999999,2.448,0.1603333333333333,2.405,-0.0042666666666666,-0.064,0.0
O preço é justo.,0.211,1.055,0.0328,0.164,0.143,0.715,0.1289999999999999,0.6449999999999999,0.0,0.0,1.0
Ponto mais negativo são os banheiros apertados.,0.031625,0.253,0.009625,0.077,0.030875,0.247,0.02275,0.182,0.003625,0.029,0.0
"Bom para economizar, bom custo beneficio.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Café da manhã básico.,0.0655999999999999,0.3279999999999999,-0.0774,-0.387,0.1972,0.986,0.1552,0.776,-0.0164,-0.082,1.0
Quarto do hotel confortavel quando tem cama de casal pq a cama de solteiro é muito pequena.,0.0055555555555555,0.1000000000000002,-0.1402222222222222,-2.524,0.0616111111111111,1.1090000000000002,0.0465,0.837,0.0673888888888888,1.213,1.0
Apenas para dormir pois no hotel nao tem nada para fazer e a comida nao é gostosa.,0.0602222222222222,1.084,-0.0162777777777777,-0.293,0.0364999999999999,0.6569999999999998,0.0301111111111111,0.5419999999999999,0.0466666666666666,0.84,1.0
"Fica bem localizado e durante o dia tem muitas coisas ao redor para aproveitar, lojas, restaurantes, cinema, shopping, Mercado Publico com otimas comidas e a melhor banca de sorvete e salada de frutas.",0.1323846153846153,5.163,-0.0224615384615384,-0.8760000000000001,0.1115641025641025,4.351,0.1273333333333333,4.966,-0.0052307692307692,-0.204,1.0
Quartos razoáveis com ar condicionado de janela.,0.150875,1.207,-0.236125,-1.889,0.2158749999999999,1.727,0.2071249999999999,1.6569999999999998,0.0,0.0,1.0
Pra quem precisa de silencio absoluto nao vale a pena.,0.150090909090909,1.651,0.0144545454545454,0.159,0.1031818181818181,1.135,0.1467272727272727,1.614,0.0044545454545454,0.049,0.0
Apesar dre alguns comentários positivos sobre a localização eu descordo totalmente.,-0.0046666666666666,-0.056,-0.06325,-0.759,-0.07575,-0.909,-0.0135,-0.162,0.0231666666666666,0.278,1.0
O ponto é movimentado durante o dia mas a partir das 19:30 as lojas de rua fecham e o local se torna extremamente perigoso.,0.09244,2.311,-0.06932,-1.733,0.1018799999999999,2.547,0.09352,2.338,-0.01148,-0.287,1.0
Outro ponto negativo é o transito no local.,0.1297777777777778,1.168,0.1243333333333333,1.119,0.0185555555555555,0.1669999999999999,0.0856666666666666,0.771,-0.0092222222222222,-0.083,0.0
.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eu tive que descer do taxi uns 500m antes do hotel pra poder chegar.,0.0841875,1.347,0.0165,0.264,0.049125,0.786,0.0718125,1.149,0.0005625,0.009,1.0
"No mais serviços ok, cardapio poderia melhorar e cafe da manha basico.",0.0,0.0,0.0,0.0,0.0521428571428571,0.73,0.0173571428571428,0.243,0.0,0.0,1.0
fui muito bem tratado e consegue descansar bem depois de um longo dia de trabalho.,0.1106875,1.771,-0.0349999999999999,-0.5599999999999999,0.154,2.464,0.171625,2.7460000000000004,0.0279375,0.447,0.0
O preço é justo.,0.211,1.055,0.0328,0.164,0.143,0.715,0.1289999999999999,0.6449999999999999,0.0,0.0,1.0
Ponto mais negativo são os banheiros apertados.,0.031625,0.253,0.009625,0.077,0.030875,0.247,0.02275,0.182,0.003625,0.029,0.0
Ponto mais positivo é a localização.,0.0784285714285714,0.5489999999999999,0.0954285714285714,0.668,0.088,0.616,0.0695714285714285,0.487,-0.0445714285714285,-0.312,1.0
pois é proximo do comercio.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Para quem quer ficar no centro de Porto Alegre é uma opção.,0.080076923076923,1.041,-0.0176153846153846,-0.2289999999999999,0.0666153846153846,0.866,0.0601538461538461,0.782,-0.0882307692307692,-1.147,0.0
Seria recomendado para quem vai a trabalho e precisa se locomover facilmente pelo centro.,0.0141999999999999,0.213,0.0152666666666666,0.229,0.0364666666666666,0.547,0.0194,0.291,-0.0064,-0.096,0.0
Fiquei apenas uma noite por estar de passagem.,0.0615555555555555,0.554,-0.1084444444444444,-0.976,0.0933333333333333,0.84,0.0855555555555555,0.77,0.007,0.063,0.0
Não volto.Detestei o quarto.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
O box... tão pequeno q para mudar de idéia vc precisa sair fora dele.,-0.1028125,-1.645,-0.0418125,-0.669,-0.1256875,-2.011,-0.0845624999999999,-1.3529999999999998,0.0978749999999999,1.5659999999999998,0.0
Se abrir muito os braços bate os cotovelos na parede e vidro do box.,0.0101999999999999,0.1529999999999999,-0.1195333333333333,-1.793,0.0146666666666666,0.22,0.0358666666666666,0.5380000000000001,0.0368666666666666,0.553,0.0
O chuveiro então.,0.0,0.0,0.0,0.0,-0.02275,-0.091,-0.0075,-0.03,0.0,0.0,0.0
Horrível.,-0.3135,-0.627,0.101,0.202,-0.041,-0.082,-0.187,-0.374,0.3075,0.615,0.0
"Ainda por cima, o escoamento da água é péssimo.",-0.2391818181818182,-2.631,-0.007090909090909,-0.078,-0.065,-0.7150000000000001,-0.1783636363636363,-1.962,-0.0678181818181818,-0.7459999999999999,0.0
Enqto vc toma banho ele enche e a água demora sair.,-0.0235,-0.282,-0.0065,-0.078,-0.0151666666666666,-0.182,-0.0106666666666666,-0.128,0.0,0.0,0.0
O ar condicionado fica encarregado da trilha sonora durante a noite.,0.0535833333333333,0.6429999999999999,-0.0826666666666666,-0.992,0.0739166666666666,0.887,0.0683333333333333,0.82,0.00525,0.063,0.0
"Para completar... enqto arrumávamos a bagagem para o check out, por volta de 10:30 da manhã, batem na porta.",0.0224782608695652,0.517,-0.0745652173913043,-1.715,0.0684782608695652,1.575,0.0551739130434782,1.269,0.0,0.0,0.0
"No mínimo estranho, já q não havíamos solicitado nenhum tipo de serviço de quarto.",0.0372499999999999,0.5959999999999999,-0.1093125,-1.749,0.0678125,1.085,0.06075,0.9720000000000002,0.042,0.672,1.0
Era a camareira dizendo q precisava limpar.,-0.084125,-0.673,0.0,0.0,0.045,0.36,-0.04,-0.32,0.081125,0.649,0.0
O serviço da recepção é rápido e o pessoal solícito.,0.1695454545454545,1.865,0.0406363636363636,0.447,0.1689090909090909,1.858,0.1228181818181818,1.351,-0.0108181818181818,-0.119,1.0
Café da manhã é bom.,0.03,0.18,-0.0891666666666666,-0.535,0.1643333333333333,0.986,0.1128333333333333,0.677,-0.0136666666666666,-0.082,1.0
O Hotel Continental é uma excelente opção para quem quer se hospedar no centro de negócios de Porto Alegre.,0.1146,2.292,-0.0498,-0.996,0.1585,3.17,0.13445,2.689,-0.0071,-0.142,1.0
"Em regra, é um hotel antigo, com cara antiga.",8.333333333333572e-05,0.001,-0.0418333333333333,-0.502,-0.0288333333333333,-0.346,0.0084166666666666,0.1010000000000001,0.0007499999999999,0.009,1.0
"Merecia uma boa reforma, mas ainda sim a pessoa é muito bem tratado e consegue descansar bem depois de um longo dia de trabalho.",0.0312307692307692,0.8119999999999999,-0.0215384615384615,-0.5599999999999999,0.1301153846153846,3.3830000000000005,0.0821153846153846,2.135,0.0231923076923076,0.6030000000000001,0.0
O preço é justo.,0.211,1.055,0.0328,0.164,0.143,0.715,0.1289999999999999,0.6449999999999999,0.0,0.0,1.0
Ponto mais negativo são os banheiros apertados.,0.031625,0.253,0.009625,0.077,0.030875,0.247,0.02275,0.182,0.003625,0.029,0.0
Ponto mais positivo é a localização.,0.0784285714285714,0.5489999999999999,0.0954285714285714,0.668,0.088,0.616,0.0695714285714285,0.487,-0.0445714285714285,-0.312,1.0
Tradicional hotel em localização ótima para negócios no centro de Porto Alegre.,0.0822307692307692,1.069,-0.0017692307692307,-0.023,0.1191538461538461,1.549,0.1089230769230769,1.416,-0.0109230769230769,-0.142,1.0
Mas eles podiam fazer uma renovação!,0.0382857142857142,0.268,0.0304285714285714,0.213,-0.0044285714285714,-0.031,0.0214285714285714,0.15,0.0,0.0,0.0
"Os quartos continuam, em sua maioria, muito antigos, com pouco espaço, banheiros estreitos e com duchas fracas.",-0.0533636363636363,-1.174,0.0047727272727272,0.105,-0.0572727272727272,-1.26,-0.0588181818181818,-1.294,0.0644090909090909,1.417,1.0
Gostaria de voltar ao hotel e vê-lo em melhores condições!,0.0465454545454545,0.512,-0.078,-0.858,0.0487272727272727,0.536,0.0583636363636363,0.6419999999999999,-0.0174545454545454,-0.192,1.0
"Tradicional mas um pouco ultrapassado hotel em boa localização no centro financeiro da cidade de Porto Algre Ótimo atendimento, mas quartos necessitando modernização.",0.03,0.75,-0.07196,-1.799,0.0162399999999999,0.4059999999999999,0.04196,1.0490000000000002,0.00352,0.088,1.0
A falta de espaço do banheiro é um problema que segue incomodando a todos.,-0.1123333333333333,-1.685,0.0030666666666666,0.0459999999999999,-0.0616666666666666,-0.925,-0.0617333333333333,-0.926,0.1030666666666666,1.5460000000000005,0.0
"Mesmo assim, recomendo o hotel.",0.0261428571428571,0.183,0.0304285714285714,0.213,-0.0107142857142857,-0.075,0.0112857142857142,0.0789999999999999,-0.0091428571428571,-0.064,1.0
Já Adianto que fiquei hospedado muitas vezes neste hotel.,-0.0125,-0.125,0.0,0.0,-0.0075,-0.075,-0.007,-0.07,0.0009,0.009,0.0
Eu diria que o melhor é a localização.,0.048,0.432,0.025,0.225,0.015,0.135,0.0247777777777777,0.223,-0.0137777777777777,-0.124,1.0
"Pois, fica bem no centro de Porto Alegre.",0.1790999999999999,1.791,0.0751,0.7510000000000001,0.2492,2.492,0.2231999999999999,2.232,-0.0151,-0.151,0.0
Quanto ao restante já posso dizer que seria apenas um dormitório.,-0.0590833333333333,-0.709,0.0,0.0,-0.0825,-0.99,-0.0471666666666666,-0.566,0.0,0.0,0.0
Quartos básicos sem nenhuma sofisticação.,-0.1031666666666666,-0.619,0.0,0.0,-0.1483333333333333,-0.89,-0.1163333333333333,-0.698,0.0973333333333333,0.584,1.0
Banheiros pequenos com box da ducha minúsculos.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A lavanderia cumpre seu papel atendendo aos prazos de devolução das roupas.,0.0869230769230769,1.13,-0.1228461538461538,-1.597,0.1121538461538461,1.458,0.110076923076923,1.431,0.006076923076923,0.079,1.0
O serviço de quarto deixa a desejar.,0.087625,0.7010000000000001,-0.097,-0.776,0.0987499999999999,0.7899999999999999,0.106,0.848,-0.014875,-0.119,1.0
O atendimento também não é dos melhores.,0.096,0.768,-0.119125,-0.953,0.07675,0.614,0.09725,0.778,0.0,0.0,1.0
Nunca utilizei o estacionamento.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"A sinalização de emergência é bem visível, ao menos nos andares onde fiquei.",0.0997999999999999,1.497,0.0004666666666666,0.007,0.1213333333333333,1.82,0.1171333333333333,1.757,0.0,0.0,0.0
A internet funciona.,-0.01225,-0.049,0.0,0.0,0.0,0.0,-0.008,-0.032,-0.01175,-0.047,0.0
O café da manhã é simples.,0.0644285714285714,0.451,0.0175714285714285,0.123,0.2198571428571429,1.539,0.1552857142857142,1.087,-0.0475714285714285,-0.333,1.0
"Há carpete nos corredores, mas, após a reforma os quartos estão livres.",0.0580666666666666,0.871,-0.0548666666666666,-0.823,0.0372666666666666,0.559,0.0500666666666666,0.751,0.0,0.0,1.0
Acho que deveria haver disponibilidade de chimarrão ao se tratar de um hotel na capital gaúcha.,0.0292941176470588,0.4979999999999999,-0.058235294117647,-0.99,0.0238235294117647,0.4049999999999999,0.0582941176470588,0.9910000000000004,0.0491764705882352,0.836,0.0
"um hotel bom para quem vai a cidade para negócios, os quartos são limpos mais nada de mais, fiquei num quarto que estava recém reformado, fui muito bem atendido pela equipe, fica no centro o que faz facilitar sua vida.",0.0207777777777777,0.935,0.0309333333333333,1.392,0.0174222222222222,0.7840000000000003,0.0259555555555555,1.168,0.0345111111111111,1.5530000000000002,1.0
"Box do banheiro pequeno.Cama pequena.Não tem academia,porém tem algumas próximas.Localizado em uma parte não tão bonita da cidade, porém tem todo o necessário: farmácia,academia,restaurante,shoping.",0.0862195121951219,3.535,-0.0037560975609756,-0.1540000000000001,0.0671951219512195,2.755,0.0819024390243902,3.358,0.0006585365853658,0.027,1.0
"Eu gostei muito do hotel, bem localizado, funcionários legais, café da manhã ok, nada extraordinário, banheiro amplo, quarto pequeno mas como eu só ia para trocar de roupa e dormir, atendeu bastante minha expectativa.",0.0625714285714285,2.628,-0.0313333333333333,-1.3159999999999998,0.0462380952380952,1.942,0.0578809523809523,2.431,0.0153333333333333,0.6440000000000001,1.0
"Hotel bem antigo, com decoraçao velha e recepcao bem acanhada.",0.1145833333333333,1.375,0.1633333333333333,1.96,0.1470833333333333,1.765,0.1413333333333333,1.696,0.0007499999999999,0.009,1.0
"Os quartos nao sao amplos, porem para quem vai com o objetico unico de utiliza-lo para dormir, esta ok. Bem localizado, fica na regiao central se Porto Alegre.",0.0804545454545454,2.6550000000000007,0.0204848484848484,0.676,0.0965151515151515,3.185,0.0824545454545454,2.721,-0.0041212121212121,-0.136,1.0
Nao recomenda-se caminhar pelas redondezas a noite.,-0.004625,-0.037,-0.000375,-0.003,-0.011625,-0.093,-0.007875,-0.063,0.007875,0.063,0.0
"Escolhi o hotel por ficar da rodoviária e eu precisar passar apenas uma noite em Porto Alegre.Hotel antigo, recepção acanhada.",-0.0003333333333333,-0.008,0.0279583333333333,0.671,-0.0042916666666666,-0.1029999999999999,-0.010875,-0.2610000000000001,-0.0448333333333333,-1.076,1.0
"O quarto cumpriu a finalidade, que seria uma boa cama, já que apenas dormiria na cidade.",0.0211578947368421,0.4019999999999999,0.0177894736842105,0.338,0.0,0.0,0.010578947368421,0.201,-0.0072105263157894,-0.137,1.0
Café da manhã bem servido.,0.155,0.93,0.0741666666666666,0.4449999999999999,0.3176666666666667,1.906,0.26,1.56,-0.0136666666666666,-0.082,1.0
Achei as imediações do hotel bem desertas e fui aconselhada a não me aventurar sozinha pelas redondezas.,0.0347222222222222,0.625,0.0544444444444444,0.98,0.0469444444444444,0.8450000000000001,0.0451666666666666,0.813,0.0005,0.009,1.0
Reformas para melhor acolhimento aos hóspedes são sempre bem vindas.,0.1246363636363636,1.371,0.1165454545454545,1.282,0.1143636363636363,1.258,0.1147272727272727,1.262,-0.0112727272727272,-0.124,0.0
Acho que precisam trocar o piso dos quartos.,0.106,0.954,-0.0924444444444444,-0.8320000000000001,0.091,0.8190000000000001,0.0964444444444444,0.868,0.0,0.0,1.0
O atendimento foi bom.,0.1536,0.768,-0.1906,-0.953,0.1227999999999999,0.614,0.1556,0.778,0.0,0.0,1.0
Café da manhã bom tbm.Localização boa para quem tem compromisso no centro.,0.1278,1.917,-0.0696666666666666,-1.045,0.1153999999999999,1.731,0.1176,1.764,-0.0048,-0.072,1.0
"Quando estive no Hotel estava em reforma, minha experiência não foi muito boa.O cheio de mofo é horrível.Mas hotel é muito bem localizado, ótimo para quem está indo a cidade a negócios.Para quem deseja sair a noite, não é uma boa opção, região deserta.",-0.0097636363636363,-0.537,0.0233272727272727,1.283,0.0102181818181818,0.5620000000000003,0.0050363636363636,0.277,0.0442363636363636,2.433,1.0
"Estive do dia 31 ao dia 2 hospedado no Continental Business na Bela Capital Gaúcha, um prédio bem conservado num dos lugares mais centrais da cidade.",0.0618571428571428,1.7320000000000002,-0.0046071428571428,-0.129,0.0524285714285714,1.468,0.0658214285714285,1.843,0.0,0.0,0.0
"Com nova gerência o empreendimento prima pelo melhoramento em serviço e a prova disso foi a minha descoberta de que estava num hotel como eu gosto quase lotado, apartamentos de ótimo padrão embora pequenos, mas para o executivo a trabalho não há necessidade de mais, Arrumação e Limpeza BOA e a tempo e Horas o que nem sempre se encontra.",0.061390625,3.929,-0.03203125,-2.05,0.0655624999999999,4.195999999999999,0.0660312499999999,4.225999999999999,-0.0143437499999999,-0.918,1.0
"Está próximo de tudo principalmente do FAMOSO mercado Municipal de Porto Alegre, onde continuam as bancas que tanto encantam moradores e turistas, e mesmo executivos em transito ou trabalho.",0.08171875,2.615,-0.0016249999999999,-0.0519999999999999,0.0663437499999999,2.123,0.0833749999999999,2.668,-0.011875,-0.38,1.0
O restaurante tem um serviço célere e os pratos têm um variedade suficiente para agradar todos os gostos e necessidades.,0.0327142857142857,0.687,-0.0324761904761904,-0.6819999999999999,-0.0268571428571428,-0.564,0.0242857142857142,0.5100000000000001,-0.0184285714285714,-0.387,1.0
"O hotel fica bem no centro é ótimo de dia pois está próximo de lojas, restaurantes, farmácias, mercado municipal, camelodromo.",0.1164399999999999,2.911,-0.0481199999999999,-1.2029999999999998,0.13348,3.337,0.13396,3.349,0.0001199999999999,0.0029999999999999,1.0
"Mas a noite é um deserto, sair sozinho nem pensar.",-0.1704166666666666,-2.045,-0.004,-0.048,-0.2418333333333333,-2.902,-0.1753333333333333,-2.104,-0.032,-0.384,0.0
"Os quartos são de carpete de Madeira, muito pequenos, alguns ou entra você primeiro ou a sua mala, o box minúsculo também.",-0.0356153846153846,-0.9260000000000002,-0.0673846153846153,-1.752,-0.0183076923076923,-0.476,-0.0067692307692307,-0.176,0.0518461538461538,1.348,1.0
Café da manhã é muito bom e a limpeza e roupas de cama são muito boas,-0.0459375,-0.7350000000000001,-0.084875,-1.358,0.0529375,0.847,0.019,0.304,0.0588125,0.941,1.0
"Hospedagem em região central, somente fiquei porque era a trabalho, impossivel sair a noite.",-0.0335294117647058,-0.57,0.013,0.221,-0.0523529411764705,-0.8900000000000001,-0.0476470588235294,-0.81,0.0580588235294117,0.987,0.0
"Quartos reformados sem carpete mas minusculo, somente cabe uma pessoa.",-0.1799166666666666,-2.159,0.0,0.0,-0.1289166666666666,-1.5470000000000002,-0.1739166666666666,-2.087,0.21275,2.553,1.0
Local do café da manhã sem espaço e pouca variedade.,0.015090909090909,0.166,-0.0846363636363636,-0.931,0.0004545454545454,0.005,0.0055454545454545,0.061,0.1202727272727272,1.323,1.0
"Atendimente bem ruim, como o hotel estava lotado a recepcionista da noite simplesmente nem olhava na minha cara.",0.0633499999999999,1.267,0.0136,0.272,0.08525,1.705,0.0754,1.508,0.00045,0.009,1.0
"O Hotel fica em frente a rodoviária de Porto alegre, qualquer saidinha a noite fica impossível devido a proximidade da região central.",-0.02175,-0.522,0.0549583333333333,1.319,0.0627083333333333,1.505,0.026125,0.627,-0.0048333333333333,-0.1160000000000001,1.0
Ideal para estadas rápidas viajando à negocios.,0.035625,0.285,0.02625,0.21,0.008625,0.069,0.02075,0.166,-0.008375,-0.067,0.0
"Como o hotel fica na região central, o transito em horários de pico é muito complicado, ficando difíciu a locomoção e o transporte.",-0.0291153846153846,-0.7570000000000001,0.0016153846153846,0.042,0.0088076923076923,0.2289999999999999,0.0014230769230769,0.0369999999999998,0.0478461538461538,1.2440000000000002,1.0
"É hotel bem na região central de Porto Alegre, ambiente que não é lá um local muito agradável de ficar, mas como era a trabalho e só pra ir dormir, deu.",0.0983428571428571,3.442,-0.0410571428571428,-1.437,0.0791428571428571,2.77,0.0910857142857142,3.188,-0.0222285714285714,-0.7779999999999999,1.0
"Aliás, a TAM Viagens só tem este hotel conveniado em Porto Alegre - acreditem!",0.058875,0.942,-0.002875,-0.046,0.0822499999999999,1.3159999999999998,0.06725,1.076,-0.0095,-0.152,1.0
O café da manhã é bem razoável e atende bem a quem come gluten.,0.1176666666666666,1.765,0.0949999999999999,1.4249999999999998,0.1826,2.7390000000000003,0.1598,2.397,-0.0144666666666666,-0.217,1.0
"No meu caso, eu levava os ovos e eles faziam uma omelete.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valeu!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Este hotel é um daqueles que cobre um santo e acaba descobrindo o outro, ou seja, ele não é muito bom (apesar de eles terem reformado a maioria dos quartos agora), mas tem uma localização ótimo: bem no centro velho.Então, se você quer ficar num local que tenha fácil acesso ao centro este é um lugar que você pode considerar, mas não pense muito no conforto: o quarto e o banheiro são pequenos.",0.0478941176470588,4.071,0.0342470588235294,2.911,0.0102941176470588,0.8749999999999998,0.0380588235294117,3.2350000000000003,-0.004835294117647,-0.4109999999999999,1.0
Ah!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
algo que funciona bem lá é o aquecedor em épocas de frio!!,0.0905,1.267,0.0582142857142857,0.8150000000000001,0.1861428571428571,2.606,0.1579285714285714,2.2110000000000003,0.0,0.0,0.0
"O café da manhã é razoável, o atendimento é bom, mas não tem piscina nem sala de ginástica.",0.1511428571428571,3.174,-0.0598571428571428,-1.2569999999999997,0.1912857142857142,4.017,0.1970952380952381,4.139,-0.0103333333333333,-0.217,1.0
"Compartilho com vocês a experiência que tive, estava em POA bem no dia que estava acontecendo um evento e vários hotéis lotados, com isso achei que o valor para a estrutura do hotel achei caro, pois o box do banheiro muito pequeno e quarto também.",0.0268163265306122,1.3139999999999996,0.0604489795918367,2.9620000000000006,-0.0092448979591836,-0.4529999999999998,0.0236938775510204,1.1610000000000005,0.0289183673469387,1.4170000000000005,1.0
"Hotel com excelente localização, quartos confortáveis com ar condicionado e TV a cabo, próximo a shoppings, centros comerciais e lojas de departamento.",0.0508846153846153,1.323,-0.060576923076923,-1.5750000000000002,0.0946538461538461,2.461,0.0671153846153846,1.7449999999999997,0.0243076923076923,0.632,1.0
Bom atendimento.,0.256,0.768,-0.3176666666666666,-0.953,0.2046666666666666,0.614,0.2593333333333333,0.778,0.0,0.0,1.0
Café da manha pouco variado.,0.03,0.18,0.0344999999999999,0.207,0.0418333333333333,0.251,0.0308333333333333,0.185,-0.0136666666666666,-0.082,0.0
Restaurante a la carte com pratos deliciosos.,0.0,0.0,0.0,0.0,0.00975,0.078,0.00325,0.026,0.0,0.0,0.0
"Um bom local para se hospedar ,ótima localização, bem no centro de Porto Alegre.Deixa a desejar no room service, pouca variedade e muito lento o atendimento.Recepção atenciosa, mas um pouco lenta.",0.037075,1.483,-0.0131999999999999,-0.5279999999999998,0.013075,0.5230000000000004,0.04045,1.6180000000000003,-0.0103249999999999,-0.4129999999999999,1.0
"Café da manhã simples, mas agradável.",0.154625,1.237,-0.062875,-0.503,0.256,2.048,0.2158749999999999,1.727,-0.041625,-0.333,1.0
"Hotel bem localizado, mas bem simples também.",0.1828888888888888,1.646,0.2908888888888888,2.618,0.2575555555555555,2.318,0.2339999999999999,2.106,-0.0268888888888888,-0.242,1.0
"Café da manhã normal, sem novidade.",-0.07,-0.56,-0.079625,-0.637,0.0247499999999999,0.1979999999999999,0.0005,0.004,0.063875,0.511,1.0
Atendimento muito bom.,0.0,0.0,-0.23825,-0.953,0.00575,0.023,0.03525,0.141,0.13825,0.553,1.0
Interessante para quem trabalha no centro como era o meu caso.,0.0703333333333333,0.844,-0.0643333333333333,-0.772,0.0507499999999999,0.609,0.0692499999999999,0.831,0.0008333333333333,0.01,0.0
Fica perto da Av Sen Salgado filho onde trabalho.,0.0192,0.192,0.0366999999999999,0.367,-0.0353,-0.353,-0.0014,-0.014,-0.0248,-0.248,0.0
Próximo ao Rio Guaíba e pontos turísticos de POA.,0.0517,0.517,-0.0973,-0.973,0.0839999999999999,0.84,0.0753,0.753,-0.0070999999999999,-0.071,0.0
Bastante confortável.,0.0,0.0,0.2333333333333333,0.7,0.3186666666666666,0.956,0.184,0.552,0.0,0.0,0.0
"Relação custo benefício vale a pena, comprei pelo Booking e saiu por um preço bom.",0.0293529411764705,0.4989999999999999,0.0836470588235294,1.422,-0.1000588235294117,-1.701,-0.0179999999999999,-0.3059999999999999,-0.067,-1.139,1.0
"Recepção foi um tanto lenta para fazer o check-in e check-out, contudo nos ajudaram a pegar um taxi rapidinho.",-0.045095238095238,-0.9469999999999998,0.0319523809523809,0.671,-0.0747142857142857,-1.569,-0.0327142857142857,-0.6869999999999998,-0.0104285714285714,-0.219,1.0
Café da manhã com poucas variedades.,0.0257142857142857,0.18,-0.0764285714285714,-0.535,0.1408571428571428,0.986,0.0967142857142857,0.677,-0.0117142857142857,-0.082,1.0
Estava esperando algo ruim pelas avaliações do Trip Advisor.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Encarei por conta de uma promoção da TAM e por isso não posso avaliar o quesito preço.,0.0717222222222222,1.291,-0.0727222222222222,-1.309,0.0559444444444444,1.007,0.0588333333333333,1.0590000000000002,-0.0421666666666666,-0.759,1.0
O hotel é razoável e bem localizado no Centro de Porto Alegre.,0.1346923076923077,1.751,0.0577692307692307,0.7510000000000001,0.1792307692307692,2.33,0.1627692307692307,2.116,-0.0213076923076923,-0.277,1.0
"O quarto era bom, limpo e o banheiro idem.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Apenas o café da manhã não me agradou.,0.02,0.18,-0.0594444444444444,-0.535,0.1095555555555555,0.986,0.0752222222222222,0.677,-0.0091111111111111,-0.082,1.0
Se colocassem uma torradeira já melhoraria.,0.0,0.0,-0.0057142857142857,-0.04,0.006,0.042,0.0038571428571428,0.027,0.0,0.0,0.0
O hotel é simples.,0.0292,0.146,0.1316,0.658,0.0956,0.478,0.0679999999999999,0.3399999999999999,-0.0484,-0.242,1.0
Bom para curtas estadias.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Serviço de quarto não vale a pena, os pratos são congelados e pouco saborosos.",0.1119375,1.791,0.0178125,0.285,0.0647499999999999,1.0359999999999998,0.102875,1.646,-0.0074375,-0.119,1.0
Alguns restaurantes próximos com melhor custo benefício.Sempre fui bem atendido aqui.,0.0389285714285714,0.545,0.1121428571428571,1.5699999999999998,0.0164999999999999,0.2309999999999999,0.0414999999999999,0.581,-0.0033571428571428,-0.0469999999999999,0.0
"Muito simples, apartamentos pequenos, e parecem ter sido decorados por São Francisco pessoalmente, 1 cama, 1 cadeira, 1 mesa, 1 frigo bar, e 1 armário (sem portas, que funciona mesmo como cabideiro).",-0.0098837209302325,-0.4250000000000001,0.0162325581395348,0.698,2.3255813953490976e-05,0.0010000000000001,-0.0064883720930232,-0.279,0.0293488372093023,1.262,1.0
"Para piorar as coisas, os 2 únicos elevadores do hotel estavam quebrados e não havia outra escolha, se não usar as escadas.",-0.0316399999999999,-0.7909999999999999,0.0056399999999999,0.141,-0.0304399999999999,-0.7609999999999999,-0.0297599999999999,-0.744,0.02776,0.6940000000000001,1.0
