sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
"""O sundae farofino é imperdível.""",0.00875,0.07,-0.002875,-0.023,0.0,0.0,0.003875,0.031,0.0,0.0,1.0
"""É um restaurante de rede, mas a comida é muito boa.""",-0.0522666666666666,-0.7839999999999999,-0.0574666666666666,-0.8619999999999999,-0.0461333333333333,-0.6920000000000001,-0.0227999999999999,-0.3419999999999999,0.0406,0.6090000000000001,1.0
"""Bar com excelentes preços no Setor Oeste.""",0.0152,0.152,0.0237999999999999,0.238,0.0,0.0,0.0123,0.123,0.0021,0.021,1.0
"""Cerveja gelada, petiscos de bom preço.""",-0.0323,-0.323,-0.1557,-1.5570000000000002,0.1774,1.774,0.0802,0.802,-0.0933,-0.933,1.0
"""Local elegante e reservado.""",0.0261428571428571,0.183,0.0271428571428571,0.19,0.15,1.05,0.0624285714285714,0.437,-0.016,-0.112,1.0
"""Bom atendimento e outros.""",0.15,1.05,-0.1007142857142857,-0.705,0.1018571428571428,0.713,0.1372857142857143,0.961,-0.0112857142857142,-0.079,1.0
"""Recomendo.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Um restaurante muito bom, com boa comida, espaço, atendimento bom, bem localizado vale a pena ir, uma das boas opções de restaurante da região.""",0.06246875,1.999,-0.02165625,-0.6930000000000001,0.03028125,0.969,0.06565625,2.101,0.04496875,1.439,1.0
"""O Latife nada mais é do que um fast food de comida árabe.""",-0.0594999999999999,-0.9519999999999998,-0.05125,-0.82,-0.049375,-0.79,-0.0343749999999999,-0.5499999999999999,0.0577499999999999,0.924,0.0
"""Ainda sim, vale a pena experimentar os pratos lá servidos.""",0.0735,1.029,0.0738571428571428,1.034,0.0635714285714285,0.89,0.0492857142857142,0.6900000000000001,-0.0629999999999999,-0.8819999999999999,0.0
"""A kafta, as esfihas e os kibes são muitos gostosos.""",0.0135,0.189,0.0055,0.077,0.0145,0.203,0.0111428571428571,0.156,0.0,0.0,1.0
"""Há um bufê de saladas, sempre fresquinhas.""",-0.0174545454545454,-0.1919999999999999,-0.0884545454545454,-0.973,-0.0136363636363636,-0.15,0.0191818181818181,0.211,0.0,0.0,0.0
"""O preço é bem em conta.""",0.0897777777777777,0.808,0.1271111111111111,1.144,0.1022222222222222,0.92,0.1063333333333333,0.957,0.0,0.0,1.0
"""Vale a visita.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Pizza rapida e em fatia.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Tem várias filiais na cidade do RJ.""",0.0892,0.892,-0.065,-0.65,0.0702,0.702,0.0748,0.748,0.0,0.0,0.0
"""Em ipanema na farme de amoedo tem outra.""",0.1186363636363636,1.3050000000000002,-0.1475454545454545,-1.623,0.1401818181818181,1.5419999999999998,0.1354545454545454,1.49,0.0,0.0,0.0
"""Restaurante maravilhoso, cardápio variado, com uma comida incrivelmente deliciosa.""",0.1123571428571428,1.573,-0.0362142857142857,-0.507,0.0765,1.071,0.0809999999999999,1.134,-0.0040714285714285,-0.057,1.0
"""O preço é um pouco salgado, mas vale a pena pela qualidade que eles oferecem.""",0.0585263157894736,1.112,0.0093157894736842,0.177,-0.0081052631578947,-0.1539999999999999,0.0532631578947368,1.0120000000000002,0.0,0.0,1.0
"""Você não vai se arrepender.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Tem uma localização ótima.""",0.1125714285714285,0.788,-0.0928571428571428,-0.65,0.1002857142857142,0.702,0.1018571428571428,0.713,0.0,0.0,1.0
"""É um kilão de qualidade, local climatizado, bem limpo, uma excelente variedades de pratos quevão do churrasco a caldeiradas e maniçoba (comida típica paraense) variedade de sobremesas, é muito frequentado pela classe média da cidade, então as vezes fica difícil ter boas mesas.""",0.0991320754716981,5.254,-0.0367169811320754,-1.946,0.0786037735849056,4.166,0.0966226415094339,5.121000000000001,0.0044905660377358,0.238,1.0
"""eu recomendo""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Excelente comida italiana com um atendimento excelente... Os proprietários preparam e servem as refeições com muita simpatia e cordialidade.""",0.0958260869565217,2.204,-0.003695652173913,-0.0849999999999999,0.0745217391304347,1.714,0.074695652173913,1.7180000000000002,-0.0256086956521739,-0.5890000000000001,1.0
"""Vale a pena conferir""",0.276,1.656,0.2693333333333333,1.616,0.0,0.0,0.1816666666666666,1.09,0.0,0.0,0.0
"""""Pratos e sobremesas tipicamente italianas feitas pelo chef Renato Ialenti, que mistura sabores, ingredientes e sofisticação às receitas sem perder a autenticidade da cozinha contadina""""",-0.0231935483870967,-0.719,-0.0421935483870967,-1.308,-0.0311935483870967,-0.967,-0.0160645161290322,-0.498,0.0504516129032258,1.564,0.0
"""Local super agradável, funcionários atenciosos com atendimento de primeira qualidade.""",0.2262142857142857,3.167,-0.2365714285714286,-3.3120000000000003,0.2123571428571428,2.973,0.2314285714285714,3.24,-0.008,-0.112,1.0
"""Cardápio variado com destaque para as carnes.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Vale muito ir conhecer, porém vá com bolso preparado.""",0.0991538461538461,1.289,-0.0991538461538461,-1.289,0.0875384615384615,1.138,0.0909230769230769,1.182,0.0322307692307692,0.419,0.0
"""Uma""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""A comida é deliciosa.""",0.1725714285714285,1.208,0.0218571428571428,0.153,0.1352857142857143,0.947,0.1072857142857142,0.751,-0.0081428571428571,-0.057,1.0
"""tem sashimi de polvo que não tinha visto em Rio Branco!""",-0.0160714285714285,-0.2249999999999998,-0.1032857142857142,-1.446,0.0081428571428571,0.1139999999999995,0.0003571428571428,0.005,0.0946428571428571,1.3250000000000002,0.0
"""O local só é pequeno.""",-0.06575,-0.526,0.02375,0.19,-0.108375,-0.867,-0.0547499999999999,-0.4379999999999999,-0.014,-0.112,1.0
"""Comida simples e barata, para quem esta de passagem pelo centro de João Pessoa, eu recomendo.""",0.0443809523809523,0.932,-0.0473809523809523,-0.995,0.107,2.247,0.0759523809523809,1.5950000000000002,0.0321904761904761,0.6759999999999999,1.0
"""O local é organizado e limpo, tudo simples.""",0.0584166666666666,0.7010000000000001,0.0851666666666666,1.022,0.061,0.732,0.0558333333333333,0.6699999999999999,-0.037,-0.444,1.0
"""Preço bom, com comida de altíssima qualidade, com espaço agradável e bem localizado.""",0.1523333333333333,2.742,-0.0695555555555555,-1.2519999999999998,0.1332777777777777,2.399,0.1481111111111111,2.666,0.0486666666666666,0.876,1.0
"""Atendimento de qualidade!!!""",0.27475,2.1980000000000004,-0.3595,-2.876,0.292625,2.341,0.309,2.4720000000000004,0.0,0.0,1.0
"""Recomento.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Comida excelente e bastante variada.""",0.1161249999999999,0.929,0.019125,0.153,0.094,0.752,0.074125,0.593,-0.007125,-0.057,1.0
"""Atendimento da recpcionista da porta ruim.""",0.0853333333333333,0.768,-0.1058888888888888,-0.953,0.0682222222222222,0.614,0.0864444444444444,0.778,0.0,0.0,1.0
"""Funcionários despreparados.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Uma das vezes em que fui ao restaurante, chegamos após uma caminhada na praia com roupa de ginastica e fomos barrados para entrar e ainda estávamos com bebe de 3 meses no colo. Concluindo: o restaurante é ótimo mas perde por despreparo de seus recepcionistas.""",0.0219607843137254,1.12,-0.0739607843137254,-3.772,0.0461372549019607,2.353,0.0372941176470588,1.902,-0.0018823529411764,-0.0959999999999999,1.0
"""Detalhe que estava um calor de 42 graus neste dia e o restaurante se localiza proximo a praia.""",-0.0034285714285714,-0.0719999999999999,-0.0705238095238095,-1.481,-0.0043809523809523,-0.0919999999999999,0.0101428571428571,0.213,0.0453809523809523,0.953,0.0
"""Então fui ao restaurante em frente que deixou minha familia entrar sem frescura.""",-0.0684375,-1.0950000000000002,-0.03675,-0.588,-0.0948125,-1.5170000000000003,-0.0895,-1.432,0.1420625,2.273,0.0
"""Favor trocar as recepcionnistas para não perderem mais clientes.""",0.1099166666666666,1.319,-0.01475,-0.177,0.1175,1.41,0.1071666666666666,1.286,-0.0241666666666666,-0.29,0.0
"""Os bombons já foram melhores, mais bem recheados.""",0.0625,0.75,0.0816666666666666,0.98,0.0766666666666666,0.92,0.0735833333333333,0.883,0.0,0.0,1.0
"""Como tudo do grupo Fasano não fiquei decepcionado em nenhum momento.""",0.0709285714285714,0.993,-0.0314285714285714,-0.44,0.0533571428571428,0.747,0.0582857142857142,0.816,-0.0057857142857142,-0.081,0.0
"""Atendimento ótimo, comida maravilhosa e o preço não é astronômico.""",0.1009999999999999,1.414,-0.0925714285714285,-1.296,0.0450714285714285,0.631,0.0932857142857142,1.306,-0.0040714285714285,-0.057,1.0
"""Excelente restaurante para saborear um lamen muito parecido com o do Japão.""",-0.0514,-0.771,0.0,0.0,-0.0481333333333333,-0.722,-0.0453999999999999,-0.6809999999999999,0.0368666666666666,0.553,1.0
"""Lamen com diversas opções de caldos e ingredientes, atendimento simpático e fácil acesso, próximo a Avenida Paulista.""",0.0349545454545454,0.769,-0.0875454545454545,-1.926,0.0285454545454545,0.628,0.0389090909090909,0.8560000000000001,0.0343636363636363,0.756,1.0
"""Gosto muito do burguer king pelo aspecto menos fast food...gosto de churrasco e a bebida à vontade...excelente pedida...""",0.08188,2.047,-0.0106,-0.265,0.13192,3.298,0.08636,2.1590000000000003,0.02212,0.553,1.0
"""Comemos o bolinho de feijoada que estava maravilhoso.""",0.0801818181818181,0.882,-0.1484545454545454,-1.633,0.0805454545454545,0.886,0.103090909090909,1.134,0.0,0.0,1.0
"""Caipirinha de tangerina muito bem feita.""",0.0491111111111111,0.442,-0.0008888888888888,-0.008,0.133,1.197,0.1107777777777777,0.997,0.0684444444444444,0.6160000000000001,1.0
"""Camarão na Moranga gostoso, mais poderia vir mais quente e com menos coentro.""",0.0200588235294117,0.341,0.0690588235294117,1.174,0.0644705882352941,1.096,0.0483529411764705,0.8220000000000001,-0.0086470588235294,-0.147,1.0
"""A comida é boa e o cardápio varia todos os dias da semana.""",0.004875,0.078,0.0095625,0.153,-0.0071874999999999,-0.1149999999999999,-0.0049375,-0.079,-0.0220625,-0.353,1.0
"""Mas, se você tem problemas de pressão alta não vá!""",0.1720714285714286,2.4090000000000003,-0.0361428571428571,-0.506,0.1621428571428571,2.27,0.1754285714285714,2.456,-0.0035,-0.049,0.0
"""O cozinheiro parece apreciar muito o sal, que ele utiliza generosamente nos pratos e molhos de salada.""",0.0735714285714285,1.545,-0.0739047619047619,-1.552,0.0835238095238095,1.754,0.0682857142857143,1.4340000000000002,0.0263333333333333,0.553,0.0
"""Evite os pratos com molhos e moquecas, são sempre os mais salgados, lamentavelmente.""",0.0537777777777777,0.968,-0.0508888888888888,-0.916,0.0618333333333333,1.113,0.0583333333333333,1.05,0.0,0.0,0.0
"""O lugar poderia ser mas confortável, as mesas  comunitárias são pequenas e apertadas.""",0.0141666666666666,0.255,0.0425555555555555,0.7659999999999999,0.0643888888888888,1.159,0.0441111111111111,0.794,0.0,0.0,1.0
"""Não entendo porque o proprietário não expandiu na mesma galeria para trazer mais conforto para os clientes.""",0.02185,0.437,0.0134499999999999,0.2689999999999999,0.00475,0.095,0.0099499999999999,0.1989999999999999,-0.01175,-0.235,0.0
"""As moças que atendem são eficientes e quase sempre simpáticas.""",0.0383846153846153,0.499,0.0556153846153846,0.723,0.0658461538461538,0.8560000000000001,0.047076923076923,0.612,-0.0186153846153846,-0.242,1.0
"""Um ambiente lindo com vista incrível da cidade.""",0.033,0.363,-0.0417272727272727,-0.4589999999999999,-0.0163636363636363,-0.18,0.0268181818181818,0.2950000000000001,0.0,0.0,1.0
"""A comida é muito boa, com ingredientes de qualidade e combinações bem contemporâneas.""",0.0961764705882353,1.635,-0.0464705882352941,-0.79,0.119235294117647,2.027,0.1198235294117647,2.037,0.0291764705882352,0.496,1.0
"""O drink beijo de jambu é equilibrado e muito gostoso.""",0.0495384615384615,0.6439999999999999,-0.1254615384615384,-1.631,0.0876153846153846,1.139,0.0733846153846153,0.954,0.0425384615384615,0.553,1.0
"""Só foi um pouco chato achar um Uber para subir até lá.""",-0.0928,-1.392,-0.0447333333333333,-0.671,-0.0821333333333333,-1.232,-0.0496666666666666,-0.7449999999999999,0.0383333333333333,0.5750000000000001,0.0
"""Os pratos não são baratos mas é muito compreensível pela qualidade.""",0.0238571428571428,0.3340000000000001,-0.0623571428571428,-0.873,0.0356428571428571,0.499,0.0311428571428571,0.436,0.0395,0.553,1.0
"""Atendimento muito bom tb!""",0.0,0.0,-0.1361428571428571,-0.953,0.0032857142857142,0.023,0.0201428571428571,0.141,0.079,0.553,1.0
"""Bom, durante um jantar de negócios fomos convidados ao local que realmente se diferencia dos demais da cidade.""",0.015,0.33,-0.0232727272727272,-0.512,0.0072727272727272,0.1599999999999999,0.0275,0.6050000000000001,-0.005090909090909,-0.112,0.0
"""Bastante sofisticado, com um ambiente de requinte.""",0.058090909090909,0.639,-0.0197272727272727,-0.2169999999999999,-0.0136363636363636,-0.15,0.0672727272727272,0.7400000000000001,0.0,0.0,1.0
"""Mas, nessa tentativa de ser tão requintado, escapam alguns detalhes que prejudicam o local.""",0.0315263157894736,0.599,-0.0465263157894736,-0.8840000000000001,0.0028421052631578,0.0539999999999999,0.0267894736842105,0.5090000000000001,0.0087368421052631,0.166,0.0
"""Ou ao menos prejudicaram a primeira impressão.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""A entrada, com pastas, frios e pães, ficou servida por cerca de uma hora até que os pratos principais ficassem prontos.""",0.0432222222222222,1.167,-0.0654814814814814,-1.768,0.0386296296296296,1.043,0.0417777777777777,1.128,0.0262592592592592,0.709,0.0
"""Por mais que possa ser uma 'tática' para que os negócios pudessem ser tratados durante esse meio tempo, isso não contribui.""",3.70370370370381e-05,0.001,0.0109259259259259,0.295,-0.0078518518518518,-0.2119999999999998,-0.0049259259259259,-0.1329999999999998,0.0213703703703703,0.577,0.0
"""O prato principal estava muito bom, com filé, salmão e os cortes de porcos da região.""",-0.0153809523809523,-0.3229999999999999,-0.0463809523809523,-0.974,0.0137142857142857,0.288,0.0061428571428571,0.1289999999999999,0.033,0.6930000000000001,1.0
"""O atendimento também estava bom, com muitos garçons.""",0.064,0.768,-0.0794166666666666,-0.953,0.0511666666666666,0.614,0.0648333333333333,0.778,0.0,0.0,1.0
"""E a música ambiente bastante agradável.""",0.0873333333333333,0.786,0.028,0.252,0.1396666666666667,1.257,0.1313333333333333,1.182,0.0,0.0,1.0
"""Comida excelente!""",0.1858,0.929,0.0306,0.153,0.1504,0.752,0.1186,0.593,-0.0114,-0.057,1.0
"""Ambiente super gostoso!""",0.0188333333333333,0.113,0.0,0.0,0.0126666666666666,0.076,0.0105,0.063,0.0,0.0,1.0
"""Self service, mas tudo fresquinho e gostoso,só chegue mais cedo pois a casa e lotada!""",0.0171428571428571,0.36,0.0049999999999999,0.1049999999999999,0.0062857142857142,0.132,0.0103809523809523,0.218,-0.0038571428571428,-0.081,0.0
"""Lugar TOP, comida boa, atendimento muito bom!""",0.0240833333333333,0.2889999999999999,-0.0591666666666666,-0.71,-0.0005,-0.006,0.0241666666666666,0.29,0.0413333333333333,0.496,1.0
"""Como o meu aniversário é o do meu pai são muito próximos, decidimos fazer uma única celebração, visto que não somos mais tão jovens assim.""",0.0013333333333333,0.04,0.0115,0.345,-0.0080333333333333,-0.2409999999999999,-0.0033,-0.099,0.0091666666666666,0.2750000000000001,0.0
"""Escolhemos o CT por ser perto de casa e eu ainda não tinha provado a cozinha do Claude.""",-0.0109523809523809,-0.2299999999999999,-0.0577142857142857,-1.212,0.04,0.84,0.0159523809523809,0.3350000000000001,-0.0389523809523809,-0.818,0.0
"""Pedimos o tartar, que veio ok, acompanhado de batatas mal cozidas.""",0.0358125,0.5730000000000001,-0.06625,-1.06,0.0550625,0.881,0.052375,0.8380000000000001,0.0,0.0,0.0
"""A cerveja veio quente.""",0.008,0.056,0.0215714285714285,0.151,0.2815714285714286,1.971,0.1832857142857143,1.283,0.0,0.0,0.0
"""Pedimos hambúrguer, não tinha... Não condiz com o nível em que o restaurante pretende se enquadrar.""",0.0373333333333333,0.784,0.0456666666666666,0.959,0.0066666666666666,0.14,0.0294761904761904,0.619,0.0012857142857142,0.027,0.0
"""Muito fraco.""",-0.3516,-1.758,0.0,0.0,-0.301,-1.505,-0.3028,-1.514,-0.0349999999999999,-0.1749999999999999,0.0
"""Não recomendo""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""O restaurante é super bonito e bem descontraído, o atendimento é bem atencioso, as refeições e os lanches são super caprichados.""",0.137076923076923,3.564,0.0803846153846153,2.09,0.1694230769230769,4.405,0.1529230769230769,3.976,0.0013076923076923,0.034,1.0
"""O restaurante é muito simples, mas a carne de sol oferecida é espetacular.""",0.0137647058823529,0.234,-0.0136470588235294,-0.2319999999999999,0.0532941176470588,0.906,0.040235294117647,0.684,0.0177647058823529,0.302,1.0
"""Os acompanhamentos são maravilhosos.""",0.027,0.189,0.011,0.077,0.029,0.203,0.0222857142857142,0.156,0.0,0.0,1.0
"""Vale a pena conferir ..,""",0.207,1.656,0.202,1.616,0.0,0.0,0.13625,1.09,0.0,0.0,0.0
"""É um dos melhores lugares no Rio de Janeiro, fica sempre a dúvida, é bar ou restaurante.""",-0.0517272727272727,-1.138,-0.0442272727272727,-0.973,-0.0463636363636363,-1.0199999999999998,-0.0189999999999999,-0.4179999999999999,-0.0032272727272727,-0.071,1.0
"""Indico pedir a carne assada com gnocchi a quatro queijos, vale a pena, muito bom.""",0.001,0.02,0.0487999999999999,0.976,-0.02955,-0.591,-0.0024499999999999,-0.0489999999999999,0.02765,0.553,1.0
"""O melhor lugar em Aracaju para se comer frutos do mar, com certeza !""",0.038,0.646,0.0738823529411764,1.256,0.0079411764705882,0.135,0.0375294117647058,0.638,-0.0072941176470588,-0.124,0.0
"""Todos os pratos são muito bem elaborados e saborosos com um toque de requinte !""",0.0501764705882353,0.8530000000000001,0.0610588235294117,1.0380000000000005,0.0199411764705882,0.3390000000000001,0.0675294117647059,1.148,0.0219411764705882,0.373,1.0
"""Fui com a minha familia nesse excelente restaurante.""",0.0641818181818181,0.706,0.0,0.0,0.078090909090909,0.859,0.0474545454545454,0.522,0.0,0.0,1.0
"""Ótimo ambiente e atendimento.""",0.1097142857142857,0.768,-0.1361428571428571,-0.953,0.0877142857142857,0.614,0.1111428571428571,0.778,0.0,0.0,1.0
"""Pedimos 3 carnes, o gran chorizo, o bife pampeano e o ojo del bife ancho!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Como acompanhamento pedimos o arroz biro biro.""",-0.0745,-0.745,-0.0015,-0.015,-0.0868,-0.868,-0.0736,-0.736,0.0608999999999999,0.609,0.0
"""O grande sucesso foi o gran chorizo!""",0.1603,1.603,-0.1887,-1.887,0.175,1.75,0.1747,1.747,0.0,0.0,1.0
"""Excelente!""",0.1765,0.706,0.0,0.0,0.19525,0.781,0.124,0.496,0.0,0.0,0.0
"""Foi tudo muito gostoso!""",-0.0582857142857142,-0.408,0.0248571428571428,0.174,-0.0655714285714285,-0.4589999999999999,-0.0631428571428571,-0.442,0.0674285714285714,0.472,1.0
"""Com certeza retornaremos!""",0.0,0.0,0.1321666666666666,0.793,0.0,0.0,0.044,0.264,0.0,0.0,0.0
"""Gostei muito do lugar, principalmente pelas sombras das árvores que amenizam o clima quente de porto velho.""",0.0192857142857142,0.4050000000000001,-0.0262380952380952,-0.5509999999999999,0.0845238095238095,1.775,0.0676666666666666,1.421,0.0296190476190476,0.6220000000000001,1.0
"""Cerveja bem gelada""",-0.0296,-0.148,0.0464,0.2319999999999999,0.3708,1.854,0.1668,0.834,-0.1866,-0.933,1.0
"""Bons sanduíches mas nada diferentes do trivial, nas ultimas visitas achei a maionese da casa muito oleosa e sem tempero.""",-0.1844166666666666,-4.425999999999999,-0.0025833333333333,-0.062,-0.1307916666666666,-3.139,-0.1516249999999999,-3.639,0.029875,0.7170000000000001,1.0
"""Restaurante muito bom.""",-0.128,-0.768,0.0,0.0,-0.0855,-0.513,-0.1018333333333333,-0.611,0.0921666666666666,0.553,1.0
"""Ambiente aberto e bem arborizado, sendo muito agradável.""",-0.0640833333333333,-0.7690000000000001,0.0295,0.354,-0.0599999999999999,-0.7199999999999999,-0.0544166666666666,-0.6529999999999999,0.1729166666666667,2.075,1.0
"""Comida de qualidade muito boa, drinks bacanas.""",0.0804545454545454,0.885,-0.1609090909090909,-1.77,0.1006363636363636,1.107,0.1049090909090909,1.154,0.0450909090909091,0.496,1.0
"""Preço elevado, mas vale a pena visitar e desfrutar da vista.""",0.1056666666666666,1.585,0.0318,0.477,0.0479333333333333,0.719,0.0875333333333333,1.3130000000000002,0.0,0.0,1.0
"""adoro os petiscos do bar do Alves,  mais os garçons são ruins,  o pedido demora muito.""",-0.0251739130434782,-0.579,0.0033478260869565,0.077,-0.0168695652173913,-0.3879999999999999,-0.0209130434782608,-0.481,0.0240434782608695,0.553,1.0
"""a comida é  saborosa,  o pastel tem uma massa muito boa,  tudo tem boa qualidade.""",0.0999999999999999,2.3,-0.0848260869565217,-1.951,0.0776521739130434,1.786,0.0866086956521739,1.992,0.0191304347826086,0.44,1.0
"""é  fácil para estacionar e o restaurante é  bem ventilado.""",0.05,0.75,0.0653333333333333,0.98,0.0665333333333333,0.998,0.0606,0.909,0.0,0.0,1.0
"""o banheiro é  limpo e as cadeiras são confortáveis.""",0.0145384615384615,0.189,0.0059230769230769,0.077,0.0156153846153846,0.203,0.012,0.156,0.0,0.0,1.0
"""Apesar de gostoso, bom ambiente e funcionários educados, não vale o preço que cobra!""",0.0402631578947368,0.765,-0.0367894736842105,-0.699,0.0482105263157894,0.916,0.0513684210526315,0.976,0.0,0.0,1.0
"""Um prato sai por volta de 140 reais e não vem bem servido!""",0.0300625,0.4810000000000001,0.0004375,0.007,0.048125,0.77,0.065375,1.046,0.004125,0.066,0.0
"""Lugar lotado , fila de espera, mas anda rápido.""",0.0925384615384615,1.2029999999999998,-0.0679230769230769,-0.883,0.1262307692307692,1.641,0.1001538461538461,1.302,0.0,0.0,1.0
"""Bom atendimento, cardápio gigantesco.""",0.096,0.768,-0.119125,-0.953,0.07675,0.614,0.09725,0.778,0.0,0.0,1.0
"""Comi um prato de peixe, era gostoso, nada excepcional.""",-0.0306428571428571,-0.4289999999999998,-0.0696428571428571,-0.975,-0.0477857142857142,-0.669,-0.0253571428571428,-0.3549999999999999,0.0559285714285714,0.7829999999999999,1.0
"""Eu particularmente prefiro locais menores e mais personalizados,""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""É um restaurante que mantêm o padrão da rede.""",-0.0415833333333333,-0.4989999999999999,0.0214166666666666,0.257,-0.0738333333333333,-0.886,-0.0352499999999999,-0.4229999999999999,-8.333333333333341e-05,-0.001,0.0
"""Temos a vantagem de evitar surpresas e a mesma desvantagem.. Não encontraremos um sabor ""especial""""",0.0561999999999999,1.124,0.05715,1.143,0.0007999999999999,0.0159999999999999,0.0573,1.146,0.0311,0.622,0.0
"""A comida é simples e boa, o preço é bom.""",0.0394285714285714,0.552,0.0696428571428571,0.975,0.0374285714285714,0.524,0.0414999999999999,0.581,-0.022,-0.308,1.0
"""O ambiente é bem simples, nada sofisticado e o atendimento foi razoável.""",0.107625,1.722,0.0900625,1.4410000000000005,0.0868125,1.389,0.106,1.696,0.0371875,0.595,1.0
"""Vale o valor pago!""",0.1092857142857142,0.765,0.1024285714285714,0.717,0.0,0.0,0.0705714285714285,0.494,0.0,0.0,1.0
"""Fomos a esta casa depois de muitas vezes ir e voltar ao Uniko, na Rua da Quitanda, Centro do Rio, sendo esta La Terrazza um ""anexo distante"" da primeira.""",0.0105675675675675,0.391,-0.0343513513513513,-1.271,-0.0118108108108108,-0.4370000000000001,0.0112972972972973,0.418,0.0048918918918918,0.1809999999999999,0.0
"""Cardápio bem variado, com opções de comida japonesa tanto tradicional como algumas opções gourmet, além de chapas.""",0.1269090909090909,2.792,-0.0806363636363636,-1.774,0.1576363636363636,3.468,0.1552272727272727,3.415,-0.002590909090909,-0.057,1.0
"""Atendimento ágil.""",0.299,1.495,-0.3836,-1.918,0.2704,1.352,0.3176,1.588,0.0,0.0,1.0
"""Preços médios para alto.""",0.0461428571428571,0.323,0.0448571428571428,0.314,0.0088571428571428,0.062,0.0297142857142857,0.208,0.0107142857142857,0.075,1.0
"""Oferecem desenhos para crianças.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Fácil estacionamento.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Viemos num jantar no domingo, o ótimo atendimento já começa ao chegar no restaurante, com os rapazes cuidando do carro.""",0.07148,1.787,0.00128,0.0320000000000001,0.0720799999999999,1.802,0.07368,1.842,0.0,0.0,1.0
"""Sentamos e nos foi explicado como funciona a casa.""",0.0,0.0,-0.00575,-0.069,0.0,0.0,0.0019166666666666,0.023,0.0,0.0,0.0
"""Proposta interessante, carnes de primeiríssima qualidade e acompanhamentos de muita qualidade.""",0.2305999999999999,3.459,-0.3172,-4.758,0.2679999999999999,4.02,0.272,4.08,0.0,0.0,1.0
"""A coisa mais surpreendente foi o salmão ao molho de maracujá e o arroz piemonteses, tudo surpreendentemente gostoso.""",0.0132727272727272,0.292,-0.0326818181818181,-0.7190000000000001,0.0059090909090909,0.1299999999999999,0.0160454545454545,0.353,0.024,0.528,0.0
"""Os atendimentos dos rapazes é ótimo!""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"""Vale muito a visita.""",-0.1097142857142857,-0.768,0.0,0.0,-0.0844285714285714,-0.591,-0.091,-0.637,0.079,0.553,0.0
"""Melhor pizza do Extremo Sul.""",-0.054,-0.432,0.028125,0.225,0.016875,0.135,-0.0081249999999999,-0.0649999999999999,-0.0155,-0.124,1.0
"""Bem recheada e com ingredientes de qualidade.""",0.2179999999999999,2.18,-0.0943,-0.943,0.2647,2.647,0.2577,2.577,0.0,0.0,0.0
"""Massa aberta na hora.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Não tem forno à lenha, o que não interfere em muito na qualidade.""",0.0577647058823529,0.982,-0.0995882352941176,-1.693,0.0671764705882352,1.142,0.0633529411764705,1.077,0.0345294117647058,0.5870000000000001,0.0
"""Sempre peço a tradicional, nunca comi as de cone.""",0.0455384615384615,0.592,-0.0776153846153846,-1.009,0.0692307692307692,0.8999999999999999,0.0632307692307692,0.8220000000000001,0.0028461538461538,0.037,0.0
"""Ambiente bem legal de se comer no local.""",0.2254545454545454,2.48,0.1137272727272727,1.251,0.1711818181818181,1.883,0.2257272727272727,2.4830000000000005,-0.0101818181818181,-0.112,1.0
"""Ótimo.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Típico restaurante indiano, fomos com um casal de amigos, adoramos o ambiente que é bem familiar e agradável.""",0.0734782608695652,1.6900000000000002,-0.015391304347826,-0.354,0.0643478260869565,1.48,0.0860434782608695,1.979,-0.003391304347826,-0.078,1.0
